smiles,InChIKey
CC1(C)C=CC(=O)[C@@]2(C)[C@H]1CC(=O)[C@]3(C)[C@@H]2CC[C@@]4(C)[C@@H](OC(=O)[C@H]5O[C@@]345)c6cocc6,VOKBOMKQXKLQSI-WKNZXDARSA-N
CC1(C)CC2C1CCC(=O)C(CCC2=C)C3CC(=O)OC3=O,HIFLEGNWVFLGLY-UHFFFAOYSA-N
CC(=O)Oc1cc2c(CC=C3[C@]2(C)CC[C@]4(C)[C@@H]5C[C@@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)O)c(C)c1OC(=O)C,SAOOBRUHTPONGX-YEVRZLSGSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
Cl.OC(=O)C1=CCCNC1,FGNUNVVTHHKDAM-UHFFFAOYSA-N
COc1cc2C=CC(=O)Oc2c3ccoc13,DLCJNIBLOSKIQW-UHFFFAOYSA-N
CNc1ccccc1C(=O)O,WVMBPWMAQDVZCM-UHFFFAOYSA-N
COc1ccc(cc1OC)[C@H]2Oc3c(I)c(OC)cc(OC)c3C[C@@H]2O,VTUMIISWLFIURS-KPZWWZAWSA-N
N[C@@H](CCC(=O)N[C@@H](CCSC(CC(=O)O)C(=O)O)C(=O)NCC(=O)O)C(=O)O,RAVJTVCBLBWCKV-JVIMKECRSA-N
C\C=C(/C)\C(=O)O[C@H]1[C@@H](OC(=O)C)C(C)(C)Oc2ccc3C=CC(=O)Oc3c12,LYUZYPKZQDYMEE-CCGSVPMNSA-N
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)C)C(C)C,PBWOIPCULUXTNY-LBKBYZTLSA-N
COc1c(O)cc2C(=CC(=O)Oc2c1OC)c3ccccc3,ABUBCBFUQXIEAU-UHFFFAOYSA-N
OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,JCKYGMPEJWAADB-UHFFFAOYSA-N
[Na+].CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)[O-],AYAPZOUDXCDGIF-FRFVDRIFSA-M
C[C@]12CC[C@H]3[C@@H](CCc4cc(OCc5ccccc5)ccc34)[C@@H]1C[C@@H](O)[C@@H]2O,GDUPBUZZJUIEDX-RIQJQHKOSA-N
Nc1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2n1,YKBGVTZYEHREMT-KVQBGUIXSA-N
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,KXGVEGMKQFWNSR-LLQZFEROSA-N
[Na+].C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)[O-])ccc34)[C@@H]1CC[C@@H]2O,LMJQCTISQYSLPF-CMZLOHJFSA-M
[K+].C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)CCC(=O)[O-],JTZQCHFUGHIPDF-RYVBEKKQSA-M
N[C@@H](CCON=C(N)N)C(=O)O,FSBIGDSBMBYOPN-VKHMYHEASA-N
CC(=O)OCC(O)\C=C\CCCCCCCCCCCC=C,OYZLUMCALBWJQC-FOCLMDBBSA-N
Cl.Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(O)c3,TUEJFGFQYKDAPM-UHFFFAOYSA-N
OCC(O)CC(O)CCCCCCCCCCCC=C,DFEHQWFIOMAGBM-UHFFFAOYSA-N
CCCCCC1C(CC(=O)OC)CCC1=O,KVWWIYGFBYDJQC-UHFFFAOYSA-N
CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,OMNVYXHOSHNURL-UHFFFAOYSA-N
CC(=O)O[C@H]1Cc2c(OC(=O)C)cc(OC(=O)C)cc2O[C@@H]1c3ccc(OC(=O)C)c(OC(=O)C)c3,BKYWAYNSDFXIPL-LOSJGSFVSA-N
NC1CC1c2ccccc2.NC3CC3c4ccccc4.OS(=O)(=O)O,BKPRVQDIOGQWTG-UHFFFAOYSA-N
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,HXHWSAZORRCQMX-UHFFFAOYSA-N
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,JWBOIMRXGHLCPP-UHFFFAOYSA-N
COc1ccc2C(=O)C(=COc2c1)CC(=O)O,KVQVEJPIQHNLTM-UHFFFAOYSA-N
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,QEVHRUUCFGRFIF-VPHNHGCZSA-N
C[C@H]1[C@@H]2[C@@H](O)CC(=C3[C@H]([C@H]2OC1=O)C(=CC3=O)C)C,YMUOZXZDDBRJEP-HBYJKHNMSA-N
C[C@]12CCC3C(CCc4cc(OC(=O)c5ccccc5)ccc34)C1CCC2=O,HKUKRSLIEVXDMS-DJYNTIJESA-N
C[C@H](N)CO,BKMMTJMQCTUHRP-VKHMYHEASA-N
Nc1nc(cs1)\C(=N\O)\C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C,RTXOFQZKPXMALH-GHXIOONMSA-N
OC(=O)c1ccccc1OC(=O)\C=C\C(=O)Oc2ccccc2C(=O)O,DMCJLRGWPYVYCQ-MDZDMXLPSA-N
Nc1nc(cs1)\C(=C\CC(=O)O)\C(=O)N[C@H]2[C@H]3SCC=C(N3C2=O)C(=O)O,UNJFKXSSGBWRBZ-BJCIPQKHSA-N
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N,HNGIZKAMDMBRKJ-LBPRGKRZSA-N
CCC[C@H]1CCCCN1,NDNUANOUGZGEPO-QMMMGPOBSA-N
CC[C@@]1(O)C[C@H](O)c2c(O)c3C(=O)c4c(O)ccc(O)c4C(=O)c3cc2[C@H]1C(=O)OC,RWCVSDKDFSVZNF-KRYGIPSASA-N
COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(c34)c2c1O,QELDJEKNFOQJOY-ZDUSSCGKSA-N
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,VOXZDWNPVJITMN-ZBRFXRBCSA-N
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,DZTHIGRZJZPRDV-LBPRGKRZSA-N
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,DBABZHXKTCFAPX-UHFFFAOYSA-N
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,NHUHCSRWZMLRLA-UHFFFAOYSA-N
COC(=O)C[C@H]1C(C)(C)C(=O)[C@@H]2CC3[C@H](CC[C@@]4(C)[C@@H](OC(=O)C=C34)c5cocc5)[C@@]1(C)C2=O,SWTDXMBCOHIACK-GKBPHPQKSA-N
Cl.CC(N)CCCC(C)(C)O,JZNBMCOSOXIZJB-UHFFFAOYSA-N
Cl.Cl.Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4,RXKMOPXNWTYEHI-RDRKJGRWSA-N
Cc1onc(c2ccccc2)c1c3ccc(cc3)S(=O)(=O)N,LNPDTQAFDNKSHK-UHFFFAOYSA-N
COc1ccc2[C@H]3CC[C@]4(C)[C@@H](O)[C@H](O)C[C@H]4[C@@H]3CCc2c1,UHQGCIIQUZBJAE-QKDSSNGWSA-N
CNC(=O)Oc1ccccc1OC(C)C,ISRUGXGCCGIOQO-UHFFFAOYSA-N
OC(=O)c1cc(ccc1NCCCc2ccccc2)[N+](=O)[O-],WBSMIPAMAXNXFS-UHFFFAOYSA-N
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\C(=C\[C@@H]1CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)\C.OC(C(O)C(=O)O)C(=O)O,ICVKYYINQHWDLM-IAGPQMRQSA-N
COc1cc(O)c(C(=O)\C=C\c2ccccc2)c(OC)c1,QKQLSQLKXBHUSO-CMDGGOBGSA-N
CCCCC(=O)Oc1ccccc1C(=O)O,WJHZBTMHUNVIKC-UHFFFAOYSA-N
COc1ccc2cc3c4cc(OC)c(OC)cc4CC[n+]3cc2c1OC,QUCQEUCGKKTEBI-UHFFFAOYSA-N
C=CCSCC=C,UBJVUCKUDDKUJF-UHFFFAOYSA-N
O[C@@H]1[C@H]2CO[C@H](O2)[C@H](O)[C@H]1O,TWNIBLMWSKIRAT-VFUOTHLCSA-N
CC(C)[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,LZDNBBYBDGBADK-KBPBESRZSA-N
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,IAKOZHOLGAGEJT-UHFFFAOYSA-N
COc1cc(O)c(C)c(O)c1,YPIDZFLQKNEKRA-UHFFFAOYSA-N
CC1(C)C2CC(O)C(C)(O)CC12,AHVKNBRJVKCGKJ-UHFFFAOYSA-N
Cl.CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,RIULCFSTKRDHBX-UHFFFAOYSA-N
Cl.CN(C)CCCN1c2ccccc2Sc3ccccc13,JIVSXRLRGOICGA-UHFFFAOYSA-N
CC(=O)Oc1cccc(O)c1,ZZPKZRHERLGEKA-UHFFFAOYSA-N
Cl.CC(COc1ccccc1)N(CCCl)Cc2ccccc2,VBCPVIWPDJVHAN-UHFFFAOYSA-N
COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,ZHUOOEGSSFNTNP-JMKDMENQSA-N
COc1cccc(\C=C\C(=O)O)c1C(C)C,QWXXXRFASGFHKU-BQYQJAHWSA-N
CC(C)c1c(O)ccc2c1CC[C@H]3C(C)(C)CCC[C@]23C,ZRVDANDJSTYELM-FXAWDEMLSA-N
CCOc1ccc(cc1)C(=O)c2ccc(O)c(O)c2O,VYIBOCHDJVESIU-UHFFFAOYSA-N
COc1ccc(cc1)[C@H]2Oc3cc(OC)cc(OC)c3C[C@H]2O,NMLBREXWQRPOJH-CRAIPNDOSA-N
Cl.CN1CCC(CC1)OC(c2ccccc2)c3ccccc3,LPRLDRXGWKXRMQ-UHFFFAOYSA-N
OC(=O)c1ccc(cc1)S(=O)(=O)N(Cl)Cl,XPDVQPODLRGWPL-UHFFFAOYSA-N
CCCCCCc1ccc(O)cc1O,WFJIVOKAWHGMBH-UHFFFAOYSA-N
[K+].CC1(C)S[C@@H]2[C@H](N3C(=O)[C@H](NC3(C)C)c4ccccc4)C(=O)N2[C@H]1C(=O)[O-],QRSPJBLLJXVPDD-XFAPPKAWSA-M
NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F,DMDGGSIALPNSEE-UHFFFAOYSA-N
Cl.CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,XWIHRGFIPXWGEF-UHFFFAOYSA-N
C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@]34C)[C@@H]1CCC2=O,OSVMTWJCGUFAOD-KZQROQTASA-N
COc1cc(N)c(Cl)cc1C(=O)NC2CCN(Cc3ccccc3)CC2.OC(=O)\C=C/C(=O)O,BCVIWCRZYPHHMQ-BTJKTKAUSA-N
CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24.OC(=O)CCC(=O)O,YQZBAXDVDZTKEQ-UHFFFAOYSA-N
CN1C(=O)Nc2ncn(C)c2C1=O,QUNWUDVFRNGTCO-UHFFFAOYSA-N
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,ALEXXDVDDISNDU-JZYPGELDSA-N
CC(=O)[C@@H](N)COCc1ccccc1,ISLRAQPEXPIKDJ-NSHDSACASA-N
Cl.CCN(CC)CC(=O)Nc1c(C)cccc1C,IYBQHJMYDGVZRY-UHFFFAOYSA-N
Cl.CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@H](NC6=O)C(=O)O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2,LCTORFDMHNKUSG-XTTLPDOESA-N
OC(=O)c1cc(O)c2cccc(O)c2n1,FBZONXHGGPHHIY-UHFFFAOYSA-N
NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,NMUSYJAQQFHJEW-KVTDHHQDSA-N
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1,JCCNYMKQOSZNPW-UHFFFAOYSA-N
CC(=O)Oc1cccc(C(=O)O)c1OC(=O)C,NYIZXMGNIUSNKL-UHFFFAOYSA-N
COc1cccc2c1cc(c3c(cc4OCOc4c23)C(=O)O)[N+](=O)[O-],BBFQZRXNYIEMAW-UHFFFAOYSA-N
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CN)[C@@H](O)[C@H](O)[C@H]4N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O.OS(=O)(=O)O,OIXVKQDWLFHVGR-WQDIDPJDSA-N
CCN(CC)CCOCCOC(=O)C1(CCCC1)c2ccccc2.OC(=O)CC(O)(CC(=O)O)C(=O)O,AKJDEXBCRLOVTH-UHFFFAOYSA-N
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,DNXHEGUUPJUMQT-CBZIJGRNSA-N
OC(=O)\C(=C\c1cccc(O)c1)\C#N,HPLNTJVXWMJLNJ-XBXARRHUSA-N
Cl.OC1CCCCC1N2CCC(CC2)c3ccccc3,XJNUHVMJVWOYCW-UHFFFAOYSA-N
COc1ccc2C(=O)C=COc2c1,ZIPLCYUNFCYCCT-UHFFFAOYSA-N
O.[Cl-].CCCCCCCCCCCCCCCC[n+]1ccccc1,NFCRBQADEGXVDL-UHFFFAOYSA-M
CCOP(=S)(OCC)SCSCC,BULVZWIRKLYCBC-UHFFFAOYSA-N
CCN1C=C(C(=O)O)C(=O)c2cnc(nc12)N3CCCC3,RCIMBBZXSXFZBV-UHFFFAOYSA-N
[Na+].Nc1ccc(cc1)S(=O)(=O)[N-]c2cnc3ccccc3n2,WXUQBKOBXREBBX-UHFFFAOYSA-N
[Na+].NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)C(c4ccccc4)S(=O)(=O)[O-])C3=O)C(=O)[O-])cc1,REACMANCWHKJSM-WXNNVNCASA-M
[Br-].C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,JRRNZNSGDSFFIR-UHFFFAOYSA-M
Cl.COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,IDIIJJHBXUESQI-DFIJPDEKSA-N
OC(=O)c1c2ccccc2cc3ccccc13,XGWFJBFNAQHLEF-UHFFFAOYSA-N
COc1ccc(cc1)C2=CC(=O)c3cc(OC)ccc3O2,ANVFDWBCVDQNEZ-UHFFFAOYSA-N
C[n+]1ccccc1C=NO.CS(=O)(=O)[O-],WWZYJJGFUIAWNW-UHFFFAOYSA-N
CN(C)C(=S)SSC(=S)N(C)C,KUAZQDVKQLNFPE-UHFFFAOYSA-N
COc1ccc(cc1)C2=C(O)c3c(OC2=O)cc4OC(C)(C)C=Cc4c3OC,MBZKDBQDALOSRP-UHFFFAOYSA-N
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3,QYIYFLOTGYLRGG-GPCCPHFNSA-N
CC1(C)CC2C1CCC(=C)\C(=N/O)\CCC2=C,LAVOESILOACOFW-PEZBUJJGSA-N
COc1ccccc1OCC(O)COC(=O)N,GNXFOGHNGIVQEH-UHFFFAOYSA-N
CN1C(=O)NC(=O)c2c1ncn2C,YAPQBXQYLJRXSA-UHFFFAOYSA-N
[Na+].[O-]S(=O)(=O)CCS,XOGTZOOQQBDUSI-UHFFFAOYSA-M
C[N+]1(C)C[C@@H](O)C[C@@H]1C(=O)[O-],MUNWAHDYFVYIKH-NTSWFWBYSA-N
COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,GZSOSUNBTXMUFQ-YFAPSIMESA-N
[Na+].[O-]C(=O)c1oc2ccc(Cc3cccnc3)cc2c1,XBTIPIZROJAKOJ-UHFFFAOYSA-M
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,OUDSBRTVNLOZBN-UHFFFAOYSA-N
CC(=O)N[C@@H](CCC(=O)O)C(=O)O,RFMMMVDNIPUKGG-YFKPBYRVSA-N
COc1cc2c(C[C@@H]3N(C)CCc4cc(O)c(OC)c2c34)cc1O,LZJRNLRASBVRRX-ZDUSSCGKSA-N
NC(=O)NC1NC(=O)NC1=O,POJWUDADGALRAB-UHFFFAOYSA-N
[Br-].CC[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,XEDCWWFPZMHXCM-UHFFFAOYSA-M
[Na+].Oc1ccccc1C(=O)[O-],ABBQHOQBGMUPJH-UHFFFAOYSA-M
CC(=O)NC(Cc1ccccc1)C(=O)O,CBQJSKKFNMDLON-UHFFFAOYSA-N
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,GFNANZIMVAIWHM-OBYCQNJPSA-N
N[C@@H]([C@@H]1CC(=NO1)Cl)C(=O)O,QAWIHIJWNYOLBE-OKKQSCSOSA-N
O=C1OC(=O)[C@H]2[C@H]3CC[C@@H](O3)[C@@H]12,JAABVEXCGCXWRR-KAZBKCHUSA-N
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,VLYWMPOKSSWJAL-UHFFFAOYSA-N
COc1cc2C=CC(=O)Oc2cc1O,RODXRVNMMDRFIK-UHFFFAOYSA-N
COC1=CC(=O)C(=CC1=O)C(C=C)c2ccccc2,RGSUZUQISVAJJF-UHFFFAOYSA-N
CC(C)C[C@@H](NC(=O)OCC1c2ccccc2c3ccccc13)C(=O)O,CBPJQFCAFFNICX-LJQANCHMSA-N
COc1ccccc1OCC(O)CN2CCN(CC(=O)Nc3c(C)cccc3C)CC2,XKLMZUWKNUAPSZ-UHFFFAOYSA-N
C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C\3/[C@H](O)COC3=O)C(=C)CC[C@H]12,BOJKULTULYSRAS-OTESTREVSA-N
CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,RZJQGNCSTQAWON-UHFFFAOYSA-N
CC(C)[C@@H]1CC[C@H](CC1)C(=O)N[C@H](Cc2ccccc2)C(=O)O,OELFLUMRDSZNSF-BRWVUGGUSA-N
CCCCCCNC(=O)N1C=C(F)C(=O)NC1=O,AOCCBINRVIKJHY-UHFFFAOYSA-N
COc1cc(OC)c2C(=O)C(=COc2c1)c3ccc4OCOc4c3,IMPPSJRGMZYGJW-UHFFFAOYSA-N
CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,NSYZCCDSJNWWJL-YXOIYICCSA-N
C[C@H]1CCCC(=O)CCC\C=C\c2cc(O)cc(O)c2C(=O)O1,MBMQEIFVQACCCH-QBODLPLBSA-N
CNC(=O)CSP(=S)(OC)OC,MCWXGJITAZMZEV-UHFFFAOYSA-N
CN1CC(c2ccccc2)c3cccc(N)c3C1.OC(=O)\C=C/C(=O)O,GEOCVSMCLVIOEV-BTJKTKAUSA-N
Cl.CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,SIEYLFHKZGLBNX-UHFFFAOYSA-N
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)C,XUGISPSHIFXEHZ-VEVYEIKRSA-N
OC(=O)\C=C\C=C\c1ccccc1,FEIQOMCWGDNMHM-KBXRYBNXSA-N
COc1c2C=CC(C)(C)Oc2cc3OC=C(C(=O)c13)c4ccc5OCOc5c4,OKBNMQXBQLZQEM-UHFFFAOYSA-N
CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(=CC[C@H]3N)CN)[C@@H]2O)OC[C@]1(C)O.OS(=O)(=O)O,JVTNJDPXUPRGIE-XMKQNZKISA-N
OC(=O)C\C(=C/C(=O)O)\C(=O)O,GTZCVFVGUGFEME-HNQUOIGGSA-N
CC(C(=O)O)c1ccc2c(c1)[nH]c3ccc(Cl)cc23,PUXBGTOOZJQSKH-UHFFFAOYSA-N
C[C@H](CCC=C(C)C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC3,CAHGCLMLTWQZNJ-BQNIITSRSA-N
O[C@@H]1C[C@H]2CCC[C@@H](C1)N2Cc3ccccc3,DNAGSRDCXSVFLX-QDMKHBRRSA-N
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C=C[C@]12C,FEGCPHIPSRBREU-HVATVPOCSA-N
C[C@H]1CC[C@]2(NC1)O[C@H]3C[C@H]4[C@@H]5CC[C@H]6C[C@H](CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C)O[C@@H]7O[C@H](CO)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O)[C@H](O)[C@H]7O,REJLGAUYTKNVJM-SGXCCWNXSA-N
Cl.CCN(CC)CCNC(=O)c1cc(ccc1OC)S(=O)(=O)C,OTFDPNXIVHBTKW-UHFFFAOYSA-N
COC(=O)C[C@H]1C(C)(C)[C@@H](O)C[C@@H]2O[C@]34CC(=O)O[C@@H](c5cocc5)[C@]3(C)CC[C@H](C4=C)[C@]12C,QFRUZVNPYYYLAN-JQFPPNBKSA-N
COc1cc(\C=C\C(=O)O)cc(OC)c1OC,YTFVRYKNXDADBI-SNAWJCMRSA-N
CCCCCCCCCc1ccc(O)cc1,IGFHQQFPSIBGKE-UHFFFAOYSA-N
COc1cc(OC)c2C(=O)C(=C(C)Oc2c1OC)c3ccccc3,BFCBHPPLWHZOIQ-UHFFFAOYSA-N
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]4(C)CC[C@H](O)CC4=CC3=O,YIKKMWSQVKJCOP-ABXCMAEBSA-N
[Na+].CCC(C(=O)[O-])c1ccccc1,RHLFTMGPBSLHRS-UHFFFAOYSA-M
COc1cc(CC=C)c(OC)c2OCOc12,QQRSPHJOOXUALR-UHFFFAOYSA-N
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(=N)N)C(=O)O,JXNRXNCCROJZFB-NWDGAFQWSA-N
CC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,QGNJRVVDBSJHIZ-QHLGVNSISA-N
COc1c2C=CC(=O)Oc2cc3occc13,BGEBZHIAGXMEMV-UHFFFAOYSA-N
COc1cc2C=CC(=O)Oc2c(OC)c1OC,RAYQKHLZHPFYEJ-UHFFFAOYSA-N
COC1=C(C(=O)Oc2cc(OC)cc(OC)c12)c3ccc4OCOc4c3,PZYZNVLXKYMURF-UHFFFAOYSA-N
OC(=O)CCCCCCCC(=O)O,BDJRBEYXGGNYIS-UHFFFAOYSA-N
COc1ccc(cc1OC)C2=CC(=O)c3ccccc3O2,ZGHORMOOTZTQFL-UHFFFAOYSA-N
Cc1cccc(C)c1NC2=NCCCS2,BPICBUSOMSTKRF-UHFFFAOYSA-N
Cl.CC(CCc1ccccc1)NC(C)C(O)c2ccc(O)cc2,CLJHABUMMDMAFA-UHFFFAOYSA-N
COc1cc(OC)c2C(=O)C(=COc2c1)c3ccccc3,CDSSYLTXYXEANW-UHFFFAOYSA-N
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(=O)O,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OCOCCOC)\[C@H](C)[C@@H](O)[C@]1(C)O,RXZBMPWDPOLZGW-XMRMVWPWSA-N
Oc1ccc(\C=C\C(=O)OCCc2ccccc2)cc1O,SWUARLUWKZWEBQ-VQHVLOKHSA-N
CC(C)CC(=O)O[C@@H]1[C@H](OC(=O)C)c2c(OC1(C)C)ccc3C=CC(=O)Oc23,ALKTVPFKDYZFGA-WOJBJXKFSA-N
COc1cc2OC[C@H]3Oc4c(CC=C(C)C)c(O)ccc4C(=O)[C@H]3c2cc1OC,GBVCHRDRVDOMQV-RTWAWAEBSA-N
CC(=O)O[C@@H]1C[C@@H]2C(C)(C)C(=O)C=C[C@@]2(C)[C@@H]3CC[C@]4(C)[C@H](OC(=O)C=C4[C@@]13C)c5cocc5,VOUDTVRGPAGHGA-SPCDHBOGSA-N
[Na+].C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O)OS(=O)(=O)[O-],CZADSKBJSXZLIB-CZVIMANZSA-M
COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2,AIONOLUJZLIMTK-AWEZNQCLSA-N
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,YNDXUCZADRHECN-JNQJZLCISA-N
C[C@@H]([C@H]1OC(C)(C)[C@@H](O)[C@H]1O)[C@@H]2CC[C@]3(C)C4=CC[C@H]5C(C)(C)C(=O)CC[C@]5(C)[C@H]4CC[C@@]23C,QVEUBDDZMCFHNJ-BZXSMNKYSA-N
