smiles,X10,X20,X40,X60,X80,X100,InChIKey
Clc1cnc(nc1)N1CCC(CC1)CCCC1CC1CCCOc1ccc(c(c1)F)C(=O)NC1CC1,0,0.0,,,,,UKIRDFAQOIZTRR-UHFFFAOYSA-N
Clc1ncc(cn1)NC(=O)c1ccc(c(c1)F)F,0,0.0,,,,,IIBSHMFXVWTQSJ-UHFFFAOYSA-N
CN(C(=O)c1ccc(cc1)c1ccccn1)[C@H]1CCc2c(C1)ccc(c2)CN1CCS(=O)(=O)CC1,0,0.0,,,,,VUTDWPBZQRKLRF-SANMLTNESA-N
CN(C(=O)c1ccc(cc1)Cn1c(C)nc2c1cccc2)C1CCN(C1)C1CCC1,0,0.0,,,,,AIYLLDBNJZOQLD-UHFFFAOYSA-N
CN(C(=O)c1ccc(cc1)n1c(C)nc2c1cccc2)C1CCN(C1)C1CCC1,0,0.0,,,,,DNXMXCCCVCPJES-UHFFFAOYSA-N
CN(C(=O)c2ccc(c1ccccn1)cc2)[C@H]5CCc4cc(CN3CCS(=O)(=O)CC3)ccc4C5,0,0.0,,,,,VUTDWPBZQRKLRF-SANMLTNESA-N
CN(C)Cc4ccc3C[C@@H](N(C)C(=O)c2ccc(c1ccccn1)cc2)CCc3c4,0,0.0,,,,,NMZKSRUUENLYFV-DEOSSOPVSA-N
CN(Cc1ccc2c(c1)CC[C@@H](C2)N(C(=O)c1ccc(cc1)c1ccccn1)C)C,0,0.0,,,,,NMZKSRUUENLYFV-DEOSSOPVSA-N
CN(CCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cn1)C(=O)CSC(=O)C)C,0,0.0,,,,,KXWBUKMWZKTHCV-UHFFFAOYSA-N
CN(CCn1cc2c3c1cccc3C1=CC(CN(C1C2)C(=O)Nc1ccccc1)C(=O)N1CCCC1)C,0,0.0,,,,,AXRCXUFFPRZXER-UHFFFAOYSA-N
CN(CCN1CCCCc2c1ccc(c2)NC(=N)c1cccs1)C,0,0.0,,,,,QXFJJJSLQHBNAZ-UHFFFAOYSA-N
CN1C2CCC1CC(C2)Oc1cccc(c1)C(=O)N,0,0.0,,,,,RLYMZSRJLRBKEY-UHFFFAOYSA-N
Cn1ncc(c1)c1cnc2c(c1)c(=O)c1cc(ccc1cc2)NS(=O)(=O)N(C)C,0,0.0,,,,,AYNVIPPTDMPZRW-UHFFFAOYSA-N
Cn1ncc(c1)c1cnc2c(c1)c(=O)c1cc(ccc1cc2)NS(=O)(=O)N(CC1COCCO1)C,0,0.0,,,,,JGEBLDKNWBUGRZ-UHFFFAOYSA-N
Cn1ncc(c1)CN1C2CCC1CC(C2)Oc1cccc(c1)C(=O)N,0,0.0,,,,,UXSVZYNPXQBZKE-UHFFFAOYSA-N
CNC(=O)c1ccc(cc1)Nc1nccc(n1)c1cnc(n1C(C)C)C,0,0.0,,,,,PHSSTQVIBIMDLX-UHFFFAOYSA-N
CNC(=O)c3c(NCC2CCC1(CCC1)CC2)nc(C#N)nc3OCC4CCN(C(C)=O)CC4,0,0.0,,,,,PRXXVYZRLGMRLX-UHFFFAOYSA-N
CNC(=O)c3c(NCC2CCC1(CCC1)CC2)nc(C#N)nc3OCCO,0,0.0,,,,,YQABUUDNACVDEO-UHFFFAOYSA-N
CNC(=O)COC1C(C)CC(C)(O)C(OC2OC(C)CC(C2O)N(C(C)C)C)C(C)C(OC2OC(C)CC(C2)(C)OC)C(C(=O)OC(C(C(C1C)O)(C)O)CC)C,0,0.0,,,,,UGDHNAJFEFHFFX-UHFFFAOYSA-N
CNC[C@@H](NC(=O)N1CCC[C@H](C1)[C@](c1cccc(c1)Cl)(CCCCOC)O)CC1CCCCC1,0,0.0,,,,,LGUUOHMUYOBFQP-MAARLIENSA-N
CNC[C@H](CCN1c2ccccc2N(S1(=O)=O)c1ccccc1F)O,0,0.0,,,,,PHSDSMUCNUCJGQ-ZDUSSCGKSA-N
CNc1nn2c(c1S(=O)(=O)c1ccccc1)nc(cc2C)C,0,0.0,,,,,YPVOSIDECMYMTD-UHFFFAOYSA-N
CNCCCN1CCCc2c1ccc(c2)NC(=N)c1cccs1,0,0.0,,,,,JMIJPQKWYKDGQO-UHFFFAOYSA-N
CNCCN1CCCc2c1ccc(c2)NC(=N)c1cccs1,0,0.0,,,,,OGZIQVTYHMBLMX-UHFFFAOYSA-N
CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2,0,0.0,,,,,KQKPFRSPSRPDEB-UHFFFAOYSA-N
COc1cc(ccc1n1cnc(c1)C)c1nnn(c1)C1CC(CCNC1=O)C(F)(F)F,0,0.0,,,,,NCGLVPCGSZDWHT-UHFFFAOYSA-N
COc1cc(ccc1n1cnc(c1)C)c1nnn(c1)C1CC(CNC1=O)C(F)(F)F,0,0.0,,,,,YZMAMIUFIAQEJY-UHFFFAOYSA-N
COc1cc(ccc1Nc1ncc(c(n1)Nc1ccc(cc1OC)N1CCN(CC1)C(=O)C)Cl)N1CCN(CC1)C(=O)C,0,0.0,,,,,TXDIRJCYNAWBOS-UHFFFAOYSA-N
COc1cc(nc(c1)C)Nc1cc(cnc1C(=O)N)N[C@@H]1CS(=O)(=O)CC[C@@H]1N,0,0.0,,,,,MICOMLRETSSUOK-DZGCQCFKSA-N
COc1cc2nnc(c(c2cc1N1CCN(CC1)C)Nc1ccc(cc1F)C)C(=O)N,0,0.0,,,,,KJJSJXRRMHWDBJ-UHFFFAOYSA-N
COc1ccc(c2c1onc2N)c1ccc(cc1)NC(=O)Nc1cc(C)ccc1F,0,0.0,,,,,SWNPCLQLHUWVAZ-UHFFFAOYSA-N
COc1ccc(c2c1onc2N)c1ccc(cc1)NC(=O)Nc1cccc(c1)C(F)(F)F,0,0.0,,,,,PATGADWTCHRVOQ-UHFFFAOYSA-N
COc1ccc(cc1)c1csc(n1)NC(=O)[C@H]1CCCCC1S(=O)(=O)c1ccc(cc1)C,0,0.0,,,,,VOQOSEZOWYQTLZ-AIBWNMTMSA-N
COc1ccc(cc1)c1nnc(o1)C(=O)N1CC(C1)Oc1ccc(cn1)CN(C)C,0,0.0,,,,,PIRXZWFDHICBJD-UHFFFAOYSA-N
COc1ccc(cc1)c1nnc(o1)C(=O)N1CCC(CC1)Oc1ccc(cn1)CN1CCCC1,0,0.0,,,,,UICGRIRUICYDHQ-UHFFFAOYSA-N
COc1ccc(cc1)c1noc(n1)CSc1nnc(n1c1ccc(cc1)OC)C,0,0.0,,,,,LQZSHPITKSPDLC-UHFFFAOYSA-N
COc1ccc(cc1)n1c(SCc2onc(n2)c2ccc(c(c2)OC)OC)nnc1C,0,0.0,,,,,HQPRJYQZDYZZOA-UHFFFAOYSA-N
COc1ccc(cc1)n1c(SCc2onc(n2)c2ccc(cc2)C)nnc1c1ccncc1,0,0.0,,,,,KRIKILRRJCIWNB-UHFFFAOYSA-N
COc1ccc(cn1)C1(O)CCC(CC1)N1CCC(C1)NC(=O)CNC(=O)c1cccc(c1)C(F)(F)F,0,0.0,,,,,NXZNYBUBXWWKCP-UHFFFAOYSA-N
COc1ccc2c(n1)c(CCC13CCC(CC1)(CO3)N(C(=O)c1ccc3c(n1)NC(=O)CO3)C)c(cn2)F,0,0.0,,,,,WLEYNTYCJZCVJM-UHFFFAOYSA-N
COc1ccc2c(n1)c(CCC13CCC(CC1)(CO3)NC(=O)c1ccc3c(n1)NC(=O)CO3)c(cn2)F,0,0.0,,,,,JUXXIYAVSKUWCR-UHFFFAOYSA-N
COc1cccc(c1N1CCCC(C1)N)/C=C\1/SC(=O)NC1=O,0,0.0,,,,,GJSKIXCETHIGQQ-MDWZMJQESA-N
COc1ncnc(c1)N1C(=O)N(C(=O)C21CCN(CC2C(=O)O)Cc1ncccc1C)c1ccc(cc1)c1ccccc1,0,0.0,,,,,KKLAEPSPALTSJH-UHFFFAOYSA-N
COc3ccc(c2ccc(NC(=O)Nc1cc(C)ccc1F)cc2)c4c(N)noc34,0,0.0,,,,,SWNPCLQLHUWVAZ-UHFFFAOYSA-N
COc3ccc(c2ccc(NC(=O)Nc1cccc(C(F)(F)F)c1)cc2)c4c(N)noc34,0,0.0,,,,,PATGADWTCHRVOQ-UHFFFAOYSA-N
COc4cc3c(Nc2cc(CC(=O)Nc1cccc(F)c1F)[nH]n2)ncnc3cc4OCCCN5CCC[C@@H]5CO,0,0.0,,,,,KALSMXLQRKFVPO-GOSISDBHSA-N
COCCC(C1C(NC(=O)c2cc3c([nH]2)c(c(s3)Cl)Cl)Cc2c1cccc2)C(=O)O,0,0.0,,,,,QAOGQNRLWKYNAK-UHFFFAOYSA-N
COCCN1CCN(CC1)[C@@H](c1cccc(c1)NC(=O)C1CC1)c1ccc(cc1)C(=O)N(CC)CC,0,0.0,,,,,QUWPLISUQKXNEA-HHHXNRCGSA-N
COCCOc1cc2ncc(c(c2cc1N1CCN(CC1)C)Nc1ccc(cc1F)C)C(=O)N,0,0.0,,,,,HJBIOYGBCCKLGS-UHFFFAOYSA-N
COCCOc1cc2ncc(c(c2cc1N1CCN(CC1)C)Nc1ccc(cc1F)F)C(=O)N,0,0.0,,,,,KGVQZJHSSDOJHG-UHFFFAOYSA-N
CS(=O)Cc1ccc(c(c1)F)COc1cnc(nc1)N1CCN(C[C@H]1C)c1nnc(o1)C(F)(F)F,0,0.0,,,,,WCQOTOGCXLWYJC-AUJFFYSJSA-N
FC1=NN([C@H](C1)c1ccc(cc1)c1ccc2c(c1)oc(=O)[nH]2)c1ccc(cc1)C(=O)O,0,0.0,,,,,DQXQJNGABWAYSC-LJQANCHMSA-N
Fc1ccc(c(c1)C1=NN(C(C1)(CCCN1CCN(CC1)C(=O)C)c1ccccc1)C(=O)C)F,0,0.0,,,,,GTKCZSXHQIQSPL-UHFFFAOYSA-N
Fc1ccc(cc1)C1CC(=NN1c1ccc(cc1)C(=O)O)c1ccc2c(c1)oc(=O)[nH]2,0,0.0,,,,,WEJFKQDHBKGIHH-UHFFFAOYSA-N
Fc1ccc(cc1)c1nc2n(c1Nc1ccc(c(c1)Cl)F)CC(=O)NC2(C)C,0,0.0,,,,,GJFPMCIOZQKVHI-UHFFFAOYSA-N
Fc1ccc(cc1)c1nc2n(c1Nc1ccc(cc1)C)CCN(C2(C)C)C(=O)C(N)(C)C,0,0.0,,,,,QIZBBXZGNNKGNT-UHFFFAOYSA-N
Fc1ccc2c(c1)oc(cc2=O)C(=O)NC1CCN(CC1)Cc1ccc2c(c1)oc(=O)cc2,0,0.0,,,,,OKJKIOJUDZFVDL-UHFFFAOYSA-N
Fc1ccc2c(c1F)[nH]c(=O)cc2Cn1c(nc2c1nccn2)C1CCC1,0,0.0,,,,,ISGGXCWQSOCOCW-UHFFFAOYSA-N
Fc1cccc(c1)C1(CCN2[C@@H]3CC[C@@H]2C[C@@H](C3)n2c(C)nc3c2cccc3)CCN(CC1)C(=O)c1cc(c(cc1Cl)F)S(=O)(=O)N,0,0.0,,,,,QIFOUWVZHMYOII-CLJLJLNGSA-N
Fc1cccc(c1)C1(CCN2[C@@H]3CC[C@@H]2C[C@@H](C3)n2c(C)nc3c2cccc3)CCN(CC1)C(=O)c1cc(ccc1Cl)S(=O)(=O)N,0,0.0,,,,,IYBHNCDTZRPADL-KAYWLYCHSA-N
Fc1cccc(c1)S(=O)(=O)c1ccc2c(c1)oc1c2CCNC1(C)C(F)(F)F,0,0.0,,,,,MXILMRCUZDBQJR-UHFFFAOYSA-N
Fc1cccc(c1)S(=O)(=O)c1ccc2c(c1)oc1c2CCNC1(C)C(F)F,0,0.0,,,,,KJOGLIKJNJFQMM-UHFFFAOYSA-N
Fc1cccc(c1)S(=O)(=O)c1ccc2c(c1)oc1c2CCNC21CCOCC2,0,0.0,,,,,MWYHJSSIWDLJIQ-UHFFFAOYSA-N
FC1CCCC1NCc1nn(c(c1C)c1ccc(nc1)C)c1ncccc1Cl,0,0.0,,,,,YPPWGAAMPXLSEU-UHFFFAOYSA-N
N#CC1(CCN(CC1)Cc1cc(C(=O)O)c(=O)n2c1cccc2)c1ccccn1,0,0.0,,,,,RJTJRVASUFIDQM-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1(C)OC(=O)N(C1)c1ccc(cn1)c1ccccc1OC(F)(F)F,0,0.0,,,,,UGWNBYVDMSHMDF-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1CCC(CC1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,0,0.0,,,,,ZBHXNYOFQHFHLL-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1CCC(CC1)c1ccc(cc1)C(C)(C)C,0,0.0,,,,,KFIQMXGFKZZXAY-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1CCC(CC1)c1ccc(cc1)C(F)(F)F,0,0.0,,,,,COPWJQCMDFSJPF-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1CCC(CC1)c1ccc(cc1)Cl,0,0.0,,,,,UJUIYSADEMWXEE-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1OC(=O)N(C1)c1ccc(cn1)C(=C)C,0,0.0,,,,,PCIIXMIUYFKJJX-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1OC(=O)N(C1)c1ccc(cn1)c1cc(C)ccc1OC(C)C,0,0.0,,,,,VIVUSGQIOHHEHH-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1OC(=O)N(C1)c1ccc(cn1)c1cc(F)ccc1OC(C)C,0,0.0,,,,,SSTIZZITTNMWGI-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1OC(=O)N(C1)c1ccc(cn1)c1ccccc1C(=O)N,0,0.0,,,,,ALAXWHQOGZOUFA-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1OC(=O)N(C1)c1ccc(cn1)c1ccccc1OC(F)(F)F,0,0.0,,,,,VIKKXFYHSNSWKV-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1OC(=O)N(C1)c1ccc(cn1)Cl,0,0.0,,,,,DYHSBUMQEJVHQC-UHFFFAOYSA-N
N#Cc1cc(cc(c1)c1onc(n1)c1ccc2c(c1)cc1n2CCC1CC(=O)O)OC(F)(F)F,0,0.0,,,,,HHVPFOZVFPAJBT-UHFFFAOYSA-N
N#Cc1ccc(cc1)N1N=C(C[C@@H]1c1ccc(cc1)c1ccc2c(c1)oc(=O)[nH]2)C(=O)O,0,0.0,,,,,HPOCUHSMPFVNMF-OAQYLSRUSA-N
N#Cc1ccc(cc1)N1N=C(CC1c1ccc(cc1)C(=O)O)c1ccc2c(c1)oc(=O)[nH]2,0,0.0,,,,,UCQQMFOVKKIDBJ-UHFFFAOYSA-N
N#Cc1ccc(cc1)N1N=C(CC1c1ccc(cc1)c1ccc(cc1)C(=O)O)F,0,0.0,,,,,DHZJRPDJCLHTQL-UHFFFAOYSA-N
N#Cc1ccc(cc1)N1N=C(CC1c1ccc(cc1)F)c1ccc(cc1)C(=O)O,0,0.0,,,,,APLCVMGPRRUYPZ-UHFFFAOYSA-N
N#Cc1ccc(cc1Cn1c(cc2c1c(=O)n(C)c(=O)n2C)N1CCCC(C1)(C)N)F,0,0.0,,,,,XCTNLNITUUOHNO-UHFFFAOYSA-N
N#Cc1ccnc(c1)N1CCC(CC1)C(=O)N1CCC(C1)NC1CCC(CC1)(O)c1ccc(cn1)c1ncccn1,0,0.0,,,,,IOTAVZSKYWFPSG-UHFFFAOYSA-N
N#Cc1cncc(c1Nc1ccc2c(c1C)cc[nH]2)c1cc2c(o1)ccc(c2)CN1CCN(CC1)C,0,0.0,,,,,DZIUPOCVDSYPSY-UHFFFAOYSA-N
N#Cc1nc(NCC2CCC3(CC2)CCC3)c(c(n1)OCC1CCN(CC1)C(=O)C)C(=O)NC,0,0.0,,,,,PRXXVYZRLGMRLX-UHFFFAOYSA-N
N[C@@H]1CCCC[C@H]1Nc1nc(Nc2cccc3c2[nH]cc3)c2c(c1)nc[nH]c2=O,0,0.0,,,,,JZLUCFJMWJDRIK-ZIAGYGMSSA-N
N[C@@H]1CCCC[C@H]1Nc1nc(Nc2cccc3c2[nH]cc3C)c2c(c1)nc[nH]c2=O,0,0.0,,,,,ZTMATBOBWAXBCV-HUUCEWRRSA-N
N[C@@H]1COCC[C@H]1Nc1cc2cc[nH]c(=O)c2c(n1)Nc1cccc2c1nn(c2)C,0,0.0,,,,,LZJRBFQJNFQIBN-HUUCEWRRSA-N
N[C@@H]1COCC[C@H]1Nc1nc(Nc2cccc3c2[nH]cc3C)c2c(c1)nc[nH]c2=O,0,0.0,,,,,WCSCGZHKZNEMNJ-ZIAGYGMSSA-N
N=C(c1cccs1)Nc1ccc2c(c1)CCCN2C1CNCC1,0,0.0,,,,,ARRHYORTUJNWLD-UHFFFAOYSA-N
NC(=O)C4CCN(Cc3ccc(Oc2nc1ccccc1s2)cc3)CC4,0,0.0,,,,,MPIXODNJTUZDGF-UHFFFAOYSA-N
NC(=O)CC(=O)N1CCc2c(C1)sc(n2)c1ccc(cc1)OC1CC(C1)N1CCCCC1,0,0.0,,,,,PKGJDSLNULATEX-UHFFFAOYSA-N
NC(=O)CN1CCc2c(C1)sc(n2)c1ccc(cc1)OC1CC(C1)N1CCCCC1,0,0.0,,,,,UANNPKGCOUIQBS-UHFFFAOYSA-N
NC(=O)N1CCc2c(C1)sc(n2)c1ccc(cc1)OC1CC(C1)N1CCCCC1,0,0.0,,,,,GUTDLAXNIZSHDN-UHFFFAOYSA-N
NC1CCCN(C1)c1c(cccc1Br)/C=C\1/SC(=O)NC1=O,0,0.0,,,,,PYWZTKODXYPZLR-KPKJPENVSA-N
NC1CCCN(C1)c1c(cccc1c1ccccc1)/C=C/1\SC(=O)NC1=O,0,0.0,,,,,MCUJKPPARUPFJM-PDGQHHTCSA-N
NC1CCCN(C1)c1c(cccc1c1ccncc1)/C=C/1\SC(=O)NC1=O,0,0.0,,,,,HPGYBULDKFXBFU-BOPFTXTBSA-N
NC1CCCN(C1)c1c(cccc1Cl)/C=C\1/SC(=O)NC1=O,0,0.0,,,,,ZLDXTUTZYPVCKG-KPKJPENVSA-N
NC1CCCN(C1)c1c(cccc1OC(C)C)/C=C\1/SC(=O)NC1=O,0,0.0,,,,,ULMRMVZQMKZWKJ-OQLLNIDSSA-N
NC1CCCN(C1)c1ccccc1/C=C\1/SC(=O)NC1=O,0,0.0,,,,,WLJWSUVXFQUAHY-MDWZMJQESA-N
Nc1ncc(c(c1)C(F)(F)F)c1cc(nc(n1)N1CCOCC1)N1CCOCC1,0,0.0,,,,,CWHUFRVAEUJCEF-UHFFFAOYSA-N
NCC(=O)N1CCn2c(C1(C)C)nc(c2Nc1ccc(c(c1)F)F)c1ccc(cc1)F,0,0.0,,,,,ROGAYXJGTZEBOA-UHFFFAOYSA-N
NCC(=O)N1CCn2c(C1)nc(c2Nc1ccc(cc1)F)c1cccc(c1)F,0,0.0,,,,,UENKIJBSQWAMCX-UHFFFAOYSA-N
NCc1cccc(c1)C1CCN(CC1)C(=O)c1cc(cc(c1)c1onc(n1)c1cccs1)C(=O)N,0,0.0,,,,,LPBADDHUZIZZHC-UHFFFAOYSA-N
NCc5cccc(C4CCN(C(=O)c3cc(C(N)=O)cc(c2nc(c1cccs1)no2)c3)CC4)c5,0,0.0,,,,,LPBADDHUZIZZHC-UHFFFAOYSA-N
NCCOc1ccc2c(n1)c(CCC13CCC(CC1)(CO3)NCc1ccc3c(n1)NC(=O)CO3)c(cn2)F,0,0.0,,,,,SZLKARMZUAFJQJ-UHFFFAOYSA-N
O(C)c1ccc(cc1OC)C(C#N)(CCC[N+])C(C)C,0,0.0,,,,,RIYGYELULRENAB-UHFFFAOYSA-N
O(C)c1ccc(cc1OC)C(C#N)(CCC[N+]C)C(C)C,0,0.0,,,,,WCOWUCPLNXOOOV-UHFFFAOYSA-N
O[C@@H]1CC[C@H](CC1)Nc1ccn2c(n1)c(cn2)c1cccc(c1)C(F)(F)F,0,0.0,,,,,DFHQXRLKAFZKPB-SHTZXODSSA-N
O[C@@H]1CC[C@H](CC1)Nc1ccn2c(n1)c(cn2)c1cccc(c1)OC(F)(F)F,0,0.0,,,,,ATMAGFPFVYJWHA-HDJSIYSDSA-N
O[C@H]1CNC(C1)Cn1ncc2c1ccc(c2)n1ccc(cc1=O)OCc1ccccc1,0,0.0,,,,,KGGDACGUSPXIPF-VGAJERRHSA-N
O=C([C@@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc2c(c1)cccc2)NCCc1ccccn1,0,0.0,,,,,FJWYRXZZNJNXER-SANMLTNESA-N
O=C([C@H]1CC(=O)N(C1)c1cccc2c1cccc2)OCc1csc(n1)N(c1ccccc1)C(=O)C,0,0.0,,,,,NKTPEOGOPSVFNX-FQEVSTJZSA-N
O=C(C(c1ccccc1)NC1CC1)Nc1cc2cc[nH]c(=O)c2cc1Cl,0,0.0,,,,,SKYALJGMRAGHEN-UHFFFAOYSA-N
O=C(C1(O)CCN(CC1)c1nccc(c1)C(F)(F)F)N1CCC(C1)NC1CCC(CC1)(O)c1ccc(cn1)c1ncccn1,0,0.0,,,,,GGMJCJBGFPYRGS-UHFFFAOYSA-N
O=C(c1c[nH]nc1)NCC1CCC(CC1)CCOc1ccccc1,0,0.0,,,,,CATUOEDYPQSOHU-UHFFFAOYSA-N
O=C(c1cc(F)c(c(c1)c1cc2nnc(n2n(c1=O)C)c1c(F)cccc1Cl)C)NC1CC1,0,0.0,,,,,NKSUTIFGDVDLOA-UHFFFAOYSA-N
O=C(c1ccc(cc1)CNc1nccc(n1)c1ccccc1)Nc1ccccc1N,0,0.0,,,,,BFQSWBJARFFSLR-UHFFFAOYSA-N
O=C(c1ccc(cc1)F)CN1CCN(CC1)C(=O)c1nn(cc1Cl)C,0,0.0,,,,,QUDDUNFBOHGRTM-UHFFFAOYSA-N
O=C(c1ccc(cc1)OC1CC(C1)N1CCCCC1)N1CCCC1,0,0.0,,,,,XIHMSLGJYBHDPH-UHFFFAOYSA-N
O=C(c1ccc(cc1)OC1CC(C1)N1CCCCC1)N1CCCCC1,0,0.0,,,,,GIRVLLJUKAOOEL-UHFFFAOYSA-N
O=C(c1ccc(cc1)OC1CC(C1)N1CCCCC1)N1CCOCC1,0,0.0,,,,,XXEKBDMBDCTQCR-UHFFFAOYSA-N
O=C(c1ccc(nc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1)Nc1ccccc1N,0,0.0,,,,,BMXDSXPQVASKNI-UHFFFAOYSA-N
O=C(c1cccc(c1)c1noc(=S)[nH]1)N1CCC(CC1)(CCN1[C@@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2c1cccc2)c1ccccc1,0,0.0,,,,,WHZHFIXHFVIZHI-LOYHVIPDSA-N
O=C(c1cccc2c1nc(o2)N)NC1CN2CCC1CC2,0,0.0,,,,,MNODGVITNFISIZ-UHFFFAOYSA-N
O=C(c1ccn2c1ccc(c2)Oc1ncnc2c1CNC2)Nc1n[nH]c(c1)C1(C)CC1,0,0.0,,,,,SDNAUQJDDNPZMF-UHFFFAOYSA-N
O=C(C1NCc2c(C1)cccc2)NC1CCC(CC1)c1ccc(cc1)O,0,0.0,,,,,WSRMPOSDHQOTMA-UHFFFAOYSA-N
O=C(CC(C(F)(F)F)(C(F)(F)F)O)NC1CC(C)(C)Oc2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl,0,0.0,,,,,OYKSVNSOTXGKJN-UHFFFAOYSA-N
O=C(Cc4cc(Nc2ncnc3cc(OCCCN1CCC[C@@H]1CO)ccc23)n[nH]4)Nc5cccc(F)c5F,0,0.0,,,,,ZNGNLXZBVWXEKM-GOSISDBHSA-N
O=C(CCc1ccccc1)N[C@@H]3CC[C@@](O)(c2ccc(O)cn2)CC3,0,0.0,,,,,JQTUHLHLBBSRHV-MOBUCQHHSA-N
O=C(CCc1ccccc1)N[C@H]3CC[C@](O)(c2ccc(O)c(F)c2)CC3,0,0.0,,,,,TVARSTZCSSBQNQ-UEDWGHLCSA-N
O=C(CCc1ccccc1)N[C@H]3CC[C@](O)(c2ccc(O)cc2)CC3,0,0.0,,,,,JIHJKNMBUYNINN-RVWIWJKTSA-N
O=C(CCc1ccccc1)N[C@H]3CC[C@H](c2ccc(O)cc2)CC3,0,0.0,,,,,RLDCTYNUILGEQM-UAPYVXQJSA-N
O=C(CCc1ccccn1)N[C@H]3CC[C@H](c2ccc(O)cc2)CC3,0,0.0,,,,,SRQOKQFDYYWIEA-RZDIXWSQSA-N
O=C(CCc1cccnc1)N[C@@H]3CC[C@@H](c2ccc(O)cc2)CC3,0,0.0,,,,,FPUUYDBYWLFVMA-SAABIXHNSA-N
O=C(N[C@H]2CC[C@H](c1ccc(O)cc1)CC2)C4Cc3ccccc3CN4,0,0.0,,,,,WSRMPOSDHQOTMA-PRESFXJZSA-N
O=C(N1CCC(C1)NC1CCC(CC1)(O)c1ccc(cn1)c1cccnc1)CNC(=O)c1cccc(c1)C(F)(F)F,0,0.0,,,,,JVBQOWJARKQGSK-UHFFFAOYSA-N
O=C(N1CCC(C1)NC1CCC(CC1)(O)c1ccc(cn1)c1ncccn1)C1CCN(CC1)c1ncnc(c1)C(F)(F)F,0,0.0,,,,,SHJGPNCQJMRRNB-UHFFFAOYSA-N
O=C(N1CCC(C1)NC1CCC(CC1)(O)c1ccccn1)CNC(=O)c1cccc(c1)C(F)(F)F,0,0.0,,,,,FPURLYVPMZIUKZ-UHFFFAOYSA-N
O=C(N1CCC(CC1)c1nncn1C)NC1CC1c1ccccc1,0,0.0,,,,,PMWSGFIJYUECNG-UHFFFAOYSA-N
O=C(N1CCC(CC1)c1nnn(c1)C)NC1CC1c1ccccc1,0,0.0,,,,,RQDRWTLKQRNDSG-UHFFFAOYSA-N
O=C(N1CCC(CC1)c1nocn1)NC1CC1c1ccccc1,0,0.0,,,,,VWTOOZUTLQWOPP-UHFFFAOYSA-N
O=C(N1CCC(CC1)c1o[nH]c(=O)c1C)NC1CC1c1ccccc1,0,0.0,,,,,GQPZWGHDZGLONB-UHFFFAOYSA-N
O=C(N1CCC(CC1)c1onc(n1)C)NC1CC1c1ccccc1,0,0.0,,,,,QTDLNCWVZXZPRJ-UHFFFAOYSA-N
O=C(N1CCC(CC1)c1onc(n1)c1ccc(cc1)C(=O)O)NC1CC1c1ccccc1,0,0.0,,,,,ACXQPBJHXILGLA-UHFFFAOYSA-N
O=C(N1CCC(CC1)c1onc(n1)c1ccccn1)NC1CC1c1ccccc1,0,0.0,,,,,IIPPFWIHUHXQNA-UHFFFAOYSA-N
O=C(N1CCC(CC1)c1onc(n1)c1ncccn1)NC1CC1c1ccccc1,0,0.0,,,,,DIYUAKHOKKCOEE-UHFFFAOYSA-N
O=C(N1CCC(CC1)n1cccn1)NC1CC1c1ccccc1,0,0.0,,,,,PGDZKICIZRFRTP-UHFFFAOYSA-N
O=C(N1CCC(CC1)n1cncn1)NC1CC1c1ccccc1,0,0.0,,,,,AGJNHDXJGSWJRI-UHFFFAOYSA-N
O=C(N1CCC(CC1)n1nncc1)NC1CC1c1ccccc1,0,0.0,,,,,DIBROLGRIJOMRQ-UHFFFAOYSA-N
